state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
5,Downtrend / High-Vol,8h,25,-0.007270094076379365,-0.005590827144564159,0.012891270378078187,0.2,6
0,Uptrend / Mid-Vol,30m,13,0.0003018397916420941,-0.0018093276888411225,0.00875889301046115,0.23076923076923078,7
0,Uptrend / Mid-Vol,1h,13,0.0022475977882241258,-0.0021154959200657686,0.018487957296739434,0.3076923076923077,7
0,Uptrend / Mid-Vol,2h,13,0.0001666147045014281,-0.005513388132207808,0.021452483487836026,0.15384615384615385,7
0,Uptrend / Mid-Vol,4h,13,-0.002982346873857558,-0.005295707880243583,0.013401401955753612,0.07692307692307693,7
0,Uptrend / Mid-Vol,8h,12,-0.014812402779643167,-0.015458393001670068,0.02860888686696029,0.08333333333333333,7
1,Downtrend / High-Vol,30m,15,-0.00036765257728035297,-0.0006306164484559673,0.004193196992921566,0.4666666666666667,7
1,Downtrend / High-Vol,1h,15,-0.001184802225275424,-0.0009640741382419549,0.005524174244347979,0.4,7
1,Downtrend / High-Vol,2h,15,-0.00015262332306633652,-0.002449464374878474,0.007183824384355566,0.4666666666666667,7
1,Downtrend / High-Vol,4h,15,-0.0012562539973593801,-0.0022074086785455194,0.0060420467643426306,0.4,7
1,Downtrend / High-Vol,8h,15,-0.0011417284375506635,-0.004548214797317485,0.010286015643817923,0.26666666666666666,7
2,Ranging / Low-Vol,30m,729,-3.5267524774179765e-05,-4.5326395380129725e-05,0.0018399664052184165,0.48148148148148145,7
2,Ranging / Low-Vol,1h,729,-9.144948314355233e-05,-9.158012344911981e-06,0.00243460016527269,0.49519890260631,7
2,Ranging / Low-Vol,2h,726,-3.10995162449048e-05,-2.522087570699938e-05,0.004843401920372053,0.4889807162534435,7
2,Ranging / Low-Vol,4h,722,-0.00012064387836830576,-2.3529381033782215e-05,0.007550797611477663,0.49722991689750695,7
2,Ranging / Low-Vol,8h,714,-4.829476804716687e-05,-0.00029393004098832165,0.011442772889954341,0.4579831932773109,7
3,Ranging / High-Vol,30m,13,0.0030734793022692596,-0.0008442762874185661,0.027183193947840443,0.46153846153846156,7
3,Ranging / High-Vol,1h,13,0.002962195593358393,0.0047541425230104295,0.03666753298374206,0.5384615384615384,7
3,Ranging / High-Vol,2h,13,-0.0024960629501128515,8.599899867434146e-05,0.028210210722547445,0.5384615384615384,7
3,Ranging / High-Vol,4h,13,-0.00029015129816150747,0.008940158270249299,0.023790569133511585,0.6153846153846154,7
3,Ranging / High-Vol,8h,13,-0.007871059139836972,-0.0016439351851502693,0.027756160284009047,0.46153846153846156,7
4,Downtrend / High-Vol,30m,11,-0.00041998585717693197,-0.0004772160811921111,0.003842245915664776,0.45454545454545453,7
4,Downtrend / High-Vol,1h,11,-0.0003485604915386308,-0.001064630047435955,0.0059060240535836,0.45454545454545453,7
4,Downtrend / High-Vol,2h,11,-0.00011887672974870094,0.0014495445354878456,0.005819117792402567,0.6363636363636364,7
4,Downtrend / High-Vol,4h,11,-0.0019431432448319636,-0.0023408061187719653,0.0038639975659575986,0.2727272727272727,7
4,Downtrend / High-Vol,8h,11,-0.0022505161441127475,-0.002216593687803581,0.010687241387752617,0.36363636363636365,7
5,Ranging / Low-Vol,30m,675,-6.260031583564724e-05,-2.4153167311524726e-05,0.002463549671492512,0.4874074074074074,7
